Date,Close
2018-01-18,63.95
2018-01-19,64.22
2018-01-22,64.73
2018-01-23,64.49
2018-01-24,65.48
2018-01-25,65.65
2018-01-26,65.93
2018-01-29,65.82
2018-01-30,65.28
2018-01-31,65.78
2018-02-01,65.51
2018-02-02,64.07
2018-02-05,58.16
2018-02-06,57.28
2018-02-07,57.54
2018-02-08,55.4
2018-02-09,56.13
2018-02-12,56.5
2018-02-13,58.0
2018-02-14,59.55
2018-02-15,60.02
2018-02-16,59.95
2018-02-20,59.95
2018-02-21,59.73
2018-02-22,58.81
2018-02-23,59.17
2018-02-26,59.97
2018-02-27,59.21
2018-02-28,58.41
2018-03-01,57.31
2018-03-02,57.41
2018-03-05,57.59
2018-03-06,57.07
2018-03-07,56.6
2018-03-08,56.72
2018-03-09,58.23
2018-03-12,58.02
2018-03-13,57.56
2018-03-14,56.63
2018-03-15,56.83
2018-03-16,55.9
2018-03-19,55.48
2018-03-20,54.9
2018-03-21,54.79
2018-03-22,52.53
2018-03-23,50.98
2018-03-26,52.29
2018-03-27,51.1
2018-03-28,51.48
2018-03-29,52.41
2018-04-02,51.35
2018-04-03,52.08
2018-04-04,52.91
2018-04-05,53.26
2018-04-06,52.23
2018-04-09,52.25
2018-04-10,52.62
2018-04-11,51.93
2018-04-12,52.7
2018-04-13,50.89
2018-04-16,50.8
2018-04-17,50.57
2018-04-18,50.39
2018-04-19,51.54
2018-04-20,52.56
2018-04-23,52.61
2018-04-24,52.51
2018-04-25,53.11
2018-04-26,52.44
2018-04-27,52.36
2018-04-30,51.96
2018-05-01,52.56
2018-05-02,52.19
2018-05-03,51.54
2018-05-04,52.41
2018-05-07,52.66
2018-05-08,53.19
2018-05-09,53.76
2018-05-10,54.65
2018-05-11,54.45
2018-05-14,54.48
2018-05-15,54.75
2018-05-16,55.04
2018-05-17,54.22
2018-05-18,53.7
2018-05-21,54.54
2018-05-22,55.26
2018-05-23,56.18
2018-05-24,54.67
2018-05-25,54.9
2018-05-29,52.95
2018-05-30,54.23
2018-05-31,53.99
2018-06-01,54.69
2018-06-04,54.83
2018-06-05,54.5
2018-06-06,55.58
2018-06-07,55.63
2018-06-08,55.68
2018-06-11,55.51
2018-06-12,55.38
2018-06-13,55.16
2018-06-14,54.74
2018-06-15,54.98
2018-06-18,55.08
2018-06-19,55.08
2018-06-20,54.48
2018-06-21,54.37
2018-06-22,53.94
2018-06-25,53.96
2018-06-26,53.43
2018-06-27,53.28
2018-06-28,53.63
2018-06-29,55.44
2018-07-02,56.32
2018-07-03,55.56
2018-07-05,55.24
2018-07-06,55.89
2018-07-09,56.77
2018-07-10,56.62
2018-07-11,56.07
2018-07-12,56.03
2018-07-13,55.36
2018-07-16,56.99
2018-07-17,56.56
2018-07-18,56.57
2018-07-19,56.33
2018-07-20,56.41
2018-07-23,58.0
2018-07-24,58.35
2018-07-25,58.23
2018-07-26,58.31
2018-07-27,58.63
2018-07-30,58.49
2018-07-31,57.29
2018-08-01,57.65
2018-08-02,58.29
2018-08-03,58.83
2018-08-06,58.89
2018-08-07,58.82
2018-08-08,59.19
2018-08-09,58.44
2018-08-10,58.05
2018-08-13,57.61
2018-08-14,58.07
2018-08-15,57.99
2018-08-16,58.66
2018-08-17,58.86
2018-08-20,59.03
2018-08-21,58.96
2018-08-22,59.17
2018-08-23,58.62
2018-08-24,58.69
2018-08-27,59.1
2018-08-28,59.07
2018-08-29,58.96
2018-08-30,58.46
2018-08-31,58.48
2018-09-04,58.8
2018-09-05,58.95
2018-09-06,57.93
2018-09-07,57.4
2018-09-10,57.46
2018-09-11,57.38
2018-09-12,55.94
2018-09-13,55.0
2018-09-14,54.73
2018-09-17,54.31
2018-09-18,54.5
2018-09-19,55.22
2018-09-20,55.55
2018-09-21,54.99
2018-09-24,54.26
2018-09-25,54.23
2018-09-26,53.16
2018-09-27,52.82
2018-09-28,52.56
2018-10-01,52.25
2018-10-02,52.13
2018-10-03,52.65
2018-10-04,53.51
2018-10-05,53.19
2018-10-08,53.67
2018-10-09,53.53
2018-10-10,52.43
2018-10-11,51.44
2018-10-12,52.11
2018-10-15,53.24
2018-10-16,53.73
2018-10-17,54.46
2018-10-18,53.1
2018-10-19,52.89
2018-10-22,51.65
2018-10-23,51.56
2018-10-24,50.19
2018-10-25,51.86
2018-10-26,51.25
2018-10-29,52.23
2018-10-30,52.69
2018-10-31,53.23
2018-11-01,53.56
2018-11-02,53.61
2018-11-05,53.66
2018-11-06,53.55
2018-11-07,53.58
2018-11-08,53.16
2018-11-09,53.04
2018-11-12,52.35
2018-11-13,52.74
2018-11-14,52.15
2018-11-15,52.82
2018-11-16,52.94
2018-11-19,53.32
2018-11-20,52.54
2018-11-21,52.43
2018-11-23,51.83
2018-11-26,52.88
2018-11-27,53.19
2018-11-28,54.35
2018-11-29,54.04
2018-11-30,54.28
2018-12-03,54.24
2018-12-04,51.78
2018-12-06,51.09
2018-12-07,50.26
2018-12-10,48.8
2018-12-11,47.76
2018-12-12,47.74
2018-12-13,47.03
2018-12-14,46.54
2018-12-17,46.61
2018-12-18,46.52
2018-12-19,45.67
2018-12-20,46.04
2018-12-21,45.12
2018-12-24,43.6
2018-12-26,45.59
2018-12-27,45.53
2018-12-28,45.78
2018-12-31,46.08
2019-01-02,46.94
2019-01-03,46.57
2019-01-04,47.95
2019-01-07,47.64
2019-01-08,47.54
2019-01-09,47.8
2019-01-10,47.75
2019-01-11,47.87
2019-01-14,48.42
2019-01-15,47.67
2019-01-16,48.94
2019-01-17,49.23
2019-01-18,50.01
2019-01-22,49.86
2019-01-23,50.12
2019-01-24,49.98
2019-01-25,50.13
2019-01-28,49.82
2019-01-29,49.85
2019-01-30,50.09
2019-01-31,48.91
2019-02-01,48.91
2019-02-04,49.06
2019-02-05,49.27
2019-02-06,49.22
2019-02-07,48.08
2019-02-08,47.65
2019-02-11,47.65
2019-02-12,49.05
2019-02-13,49.02
2019-02-14,48.52
2019-02-15,49.22
2019-02-19,49.38
2019-02-20,49.81
2019-02-21,49.56
2019-02-22,49.02
2019-02-25,49.66
2019-02-26,49.59
2019-02-27,49.9
2019-02-28,49.89
2019-03-01,50.03
2019-03-04,50.11
2019-03-05,49.89
2019-03-06,49.82
2019-03-07,49.68
2019-03-08,49.8
2019-03-11,49.76
2019-03-12,49.65
2019-03-13,49.92
2019-03-14,50.35
2019-03-15,50.66
2019-03-18,51.73
2019-03-19,51.41
2019-03-20,50.4
2019-03-21,49.86
2019-03-22,48.31
2019-03-25,48.08
2019-03-26,49.01
2019-03-27,48.77
2019-03-28,49.09
2019-03-29,48.32
2019-04-01,48.81
2019-04-02,48.21
2019-04-03,48.86
2019-04-04,49.17
2019-04-05,48.78
2019-04-08,48.88
2019-04-09,48.14
2019-04-10,47.79
2019-04-11,47.74
2019-04-12,46.49
2019-04-15,46.77
2019-04-16,47.65
2019-04-17,47.55
2019-04-18,47.58
2019-04-22,47.26
2019-04-23,47.35
2019-04-24,47.48
2019-04-25,47.51
2019-04-26,47.96
2019-04-29,48.27
2019-04-30,48.41
2019-05-01,48.23
2019-05-02,48.3
2019-05-03,48.65
2019-05-06,48.43
2019-05-07,47.17
2019-05-08,47.0
2019-05-09,46.74
2019-05-10,47.15
2019-05-13,46.33
2019-05-14,46.49
2019-05-15,45.84
2019-05-16,45.9
2019-05-17,45.7
2019-05-20,45.45
2019-05-21,46.33
2019-05-22,46.1
2019-05-23,45.56
2019-05-24,46.17
2019-05-28,45.59
2019-05-29,45.48
